X.Chr01.	X.0.	X.lob0_bic1.	X.12.	X.0.233615513369538.	X.0.0415035040192018.	NA_character_.	NA_character_..1	NA_character_..2
Chr02	38800000	lob0_bic1	460	-0.0123696138429885	0.0270234100808772	0.627256298810657	0.00149403575575437	366
Chr02	38900000	lob0_bic1	121	-0.0601086790903475	0.191723308316484	0.428593066807992	1	0
Chr02	3.9e+07	lob0_bic1	35	-0.0065916893608235	0.00093852258592022	0.113171948222004	0.999999999999751	0
Chr02	39100000	lob0_bic1	311	-0.0746016978177113	0.0230991197821209	0.569550872922973	0.961484266374395	0
Chr02	39200000	lob0_bic1	621	0.349648213402267	0.266502792953456	0.596481723996031	0.000767000780757524	341
Chr02	39300000	lob0_bic1	277	-0.0582920962649184	0.0188357389197506	0.357414901014763	0.944814531735958	0
Chr02	39400000	lob0_bic1	308	-0.165154616357923	0.198939202079644	0.504082220106299	0.8675002498846	0
Chr02	39500000	lob0_bic1	334	0.0377791813771321	0.0296520625635	0.455411003421919	0.898185424636184	0
Chr02	39600000	lob0_bic1	283	-0.0310811890066889	0.03632892708299	0.732939981168925	0.999999999708936	0
Chr02	39700000	lob0_bic1	386	-0.0838453087690631	0.252131618389681	0.823832912254593	0.310194926756658	0
Chr02	39800000	lob0_bic1	577	-0.0238256928240998	0.261766181826535	0.8011088536552	0	378
Chr02	39900000	lob0_bic1	337	0.165057473917304	0.197919887638804	0.608460346877968	0.923450249265062	0
Chr02	4e+07	lob0_bic1	395	0.294066233856188	0.427193947538349	0.675875101075519	0.39532941324923	201
Chr02	40100000	lob0_bic1	372	0.216350250135855	0.43805685021029	0.640916133594945	0.438382876126398	0
Chr02	40200000	lob0_bic1	437	0.185970469918732	0.416695327731391	0.65932181167869	0.0958100970773793	223
Chr02	40300000	lob0_bic1	736	0.0995157853745062	0.336711456793519	0.829829670379374	0	378
Chr02	40400000	lob0_bic1	834	0.0177140526350858	0.25412128885868	0.796848703843395	0	378
Chr02	40500000	lob0_bic1	588	0.283966061084457	0.369857859397441	0.625106781313716	8.22600699938395e-10	378
Chr02	40600000	lob0_bic1	361	-0.0628093024259977	0.291530756947574	0.705185243318103	0.832363849294689	0
Chr02	40700000	lob0_bic1	805	0.0490401691047026	0.357369033773498	0.78466335001994	0	378
Chr02	40800000	lob0_bic1	617	0.0175276556779196	0.20244299678012	0.726390708154475	0	378
Chr02	40900000	lob0_bic1	547	0.0445335635159824	0.353258206328566	0.760236624402043	0	378
Chr02	4.1e+07	lob0_bic1	39	0.283278967337925	0.293845850343659	0.895391694723357	1	0
Chr02	41100000	lob0_bic1	26	0.497165373012703	0.319940059781857	0.734330534889541	1	0
Chr02	41200000	lob0_bic1	13	0.195772620106729	0.223961052618609	0.94651336318003	1	0
Chr02	41300000	lob0_bic1	305	-0.00915766462823664	0.0117269534041241	0.643561659447747	0.999994366512089	0
Chr02	41400000	lob0_bic1	859	0.0426693287277561	0.321991057075602	0.734693073233926	0	378
Chr02	41500000	lob0_bic1	883	0.0340918514144214	0.323150266272175	0.756171640150139	0	378
Chr02	41600000	lob0_bic1	864	0.0356052861743602	0.082934660170484	0.765841150501028	0	378
Chr02	41700000	lob0_bic1	694	0.0395824680765481	0.126572052284678	0.763852833243054	0	378
Chr02	41800000	lob0_bic1	714	0.0419532195975257	0.124638780611984	0.735394112569934	0	378
Chr02	41900000	lob0_bic1	708	0.017146215406692	0.00576560176357896	0.654933737129036	0	378
Chr02	4.2e+07	lob0_bic1	291	0.00502314103884037	0.000328571999334231	0.677068484727747	0.999666445415498	0
Chr02	42100000	lob0_bic1	526	0.035594323175414	0.0547850964314219	0.749627009071745	0	378
Chr02	42200000	lob0_bic1	17	0.365562603212393	0.32787756986292	0.872957352240732	1	0
Chr02	42300000	lob0_bic1	7	0.681973141938545	0.372548252373731	0.688271604938272	1	0
Chr02	42400000	lob0_bic1	1	0.10476586564552	0.026626752977916	NA	NA	NA
Chr02	42500000	lob0_bic1	5	0.278596891939078	0.063750455435718	0.688271604938272	1	0
Chr02	42600000	lob0_bic1	1	-0.0973320665466124	0.0102615229927023	NA	NA	NA
Chr02	42700000	lob0_bic1	5	0.363060948308045	0.0640490141410933	0.695061728395062	1	0
Chr02	42800000	lob0_bic1	6	-0.267936221729531	0.14997176912893	NA	NA	NA
Chr02	42900000	lob0_bic1	568	0.017610130342334	0.0685635835469261	0.774505312608455	0	378
Chr02	4.3e+07	lob0_bic1	648	0.000694669037652367	0.000709460659897639	0.766141427753733	0	378
Chr02	43100000	lob0_bic1	793	0.00368982282119201	0.0181065258804647	0.763331461705521	0	378
Chr02	43200000	lob0_bic1	527	-0.0383959004524207	0.238527999231571	0.681691282934862	1.35174474840232e-26	378
Chr02	43300000	lob0_bic1	802	-0.00754995920398162	0.0765801983100993	0.711583289573078	0	378
Chr02	43400000	lob0_bic1	423	-0.00185050700305571	0.000474594558038609	0.622688943291201	0.00225511910075587	13
Chr02	43500000	lob0_bic1	1026	0.0567550446325831	0.042500522376355	0.402258724481219	3.62038986096716e-133	378
Chr02	43600000	lob0_bic1	725	-0.0040765188647339	0.0148563691760705	0.725503715460887	0	378
Chr02	43700000	lob0_bic1	724	-0.0193967949750504	0.143962429819431	0.770984809616285	0	378
Chr02	43800000	lob0_bic1	933	-0.52496829096563	0.321857748013385	0.691106402716196	0	378
Chr02	43900000	lob0_bic1	492	-0.0320770678772901	0.0226839230690894	0.722024713422112	3.533299461574e-05	376
Chr02	4.4e+07	lob0_bic1	709	0.00848178419620706	0.00997589192087825	0.79085071259172	0	378
Chr02	44100000	lob0_bic1	657	-0.00572081141690368	0.0137835646077684	0.567133488872886	1.15934651983801e-64	378
Chr02	44200000	lob0_bic1	639	-0.0101696960642215	0.245795602997147	0.653106334416217	0	378
Chr02	44300000	lob0_bic1	621	-0.0271136515815889	0.11324907695223	0.772399762495538	0	378
Chr02	44400000	lob0_bic1	226	-0.0122582895500824	0.114099790107363	0.761721381100919	1	0
Chr02	44500000	lob0_bic1	254	0.0180634054145318	0.204375381435036	0.76946037326884	1	0
Chr02	44600000	lob0_bic1	339	0.0242938577398369	0.253680994183777	0.708255850338543	0.998039392268805	0
Chr02	44700000	lob0_bic1	242	0.276760048779795	0.387344384665465	0.697245994454127	0.999999999999995	0
Chr02	44800000	lob0_bic1	416	0.115989185657198	0.268598084911789	0.829245716467624	0.0372632892585686	199
Chr02	44900000	lob0_bic1	449	-0.185775682609125	0.287949876817145	0.752026198153474	0.0026166156315543	202
Chr02	4.5e+07	lob0_bic1	449	-0.020653064543786	0.0570593834379628	0.924751169599934	0	378
Chr02	45100000	lob0_bic1	333	-0.436988200943171	0.407205968998466	0.748782964183869	0.689492237308092	27
Chr02	45200000	lob0_bic1	322	-0.25597543601931	0.401446359037362	0.768961001464704	0.907400324664671	0
Chr02	45300000	lob0_bic1	371	-0.0349012120370602	0.324264200984515	0.842895500118167	0.760566565674339	0
Chr02	45400000	lob0_bic1	561	-0.0490527436517652	0.209438567263022	0.95367632677764	0	378
Chr02	45500000	lob0_bic1	616	-0.00918160726075064	0.0610709227395577	0.969175003127744	0	378
Chr02	45600000	lob0_bic1	216	0.0497206994567589	0.218343149674981	0.949955256611997	1	0
Chr02	45700000	lob0_bic1	35	0.136098766487477	0.25486183666428	0.759356412544381	1	0
Chr02	45800000	lob0_bic1	214	0.352780525441073	0.137953843615261	0.603146396961325	0.999999999981616	0
Chr02	45900000	lob0_bic1	359	0.437521743652036	0.142929405508484	0.685612719640761	0.490917015078761	106
Chr02	4.6e+07	lob0_bic1	284	0.202530911189359	0.099126708826503	0.664409943503577	0.977007050358207	0
Chr02	46100000	lob0_bic1	516	0.0143578001031832	0.00156197988344152	0.797284636536491	0.0117877482312528	362
Chr02	46200000	lob0_bic1	269	0.291225274259516	0.236935213284534	0.514091802413538	0.947993657079431	0
Chr02	46300000	lob0_bic1	134	0.00778741560865988	0.0841979006682958	0.788139251798388	1	0
Chr02	46400000	lob0_bic1	192	0.216706936687005	0.14515231455136	0.658586401013981	1	0
Chr02	46500000	lob0_bic1	207	0.48694165242626	0.234257247166976	0.754859876060188	1	0
Chr02	46600000	lob0_bic1	161	-0.111257787672432	0.0832334273134225	0.759845367187053	1	0
Chr02	46700000	lob0_bic1	567	-0.128048155496818	0.0791333518430704	0.675992126207308	2.45154305742422e-32	378
Chr02	46800000	lob0_bic1	222	0.0221520284721644	0.0148430680687371	0.714193726675708	1	0
Chr02	46900000	lob0_bic1	13	-0.455669443760161	0.122683656017061	0.567483310340453	1	0
Chr02	4.7e+07	lob0_bic1	87	-0.0533144035682716	0.00986681938385466	0.794648482598959	1	0
Chr02	47100000	lob0_bic1	147	0.0216231515973044	0.00894642711706822	0.713128873569921	1	0
Chr02	47200000	lob0_bic1	68	-0.0239240146524138	0.0149107247325922	0.69225659487885	1	0
Chr02	47300000	lob0_bic1	73	-0.0723750838311838	0.0236838997214736	0.260050703121398	1	0
Chr02	47400000	lob0_bic1	172	0.0253609979732448	0.00501789250461527	0.538424229265046	1	0
Chr02	47500000	lob0_bic1	191	-0.000750121866437632	4.08315311065997e-05	0.302827652057491	0.999999996219403	0
Chr02	47600000	lob0_bic1	259	0.0896197332320777	0.0698207339960669	0.424660975252292	0.985294832456108	0
Chr02	47700000	lob0_bic1	117	-0.0300039717229464	0.0712804971103589	0.355428629751527	1	0
Chr02	47800000	lob0_bic1	370	-0.0298678376731991	0.00601739713799476	0.628229525011123	0.554140119396916	30
Chr02	47900000	lob0_bic1	482	0.135132342744219	0.154996921843021	0.772216088350482	0.000774295052288797	352
Chr02	4.8e+07	lob0_bic1	674	0.109737133480161	0.210361004965881	0.741019277695038	0	378
Chr02	48100000	lob0_bic1	695	-0.00656817710365009	0.00388639461647604	0.615368703365166	2.53525481023526e-47	378
Chr02	48200000	lob0_bic1	497	0.0273835824649557	0.00930537257386966	0.426330231647824	0.00111768644579702	260
Chr02	48300000	lob0_bic1	483	0.205512011037431	0.109121905307228	0.591508241621888	0.0134151425608351	140
Chr02	48400000	lob0_bic1	765	0.0374630007859395	0.0989490490001541	0.499056616568214	2.9478191141504e-89	378
Chr02	48500000	lob0_bic1	488	0.032804754628933	0.143862007691039	0.42202582498097	1.73455318286746e-05	376
Chr02	48600000	lob0_bic1	641	0.0211768139773057	0.0419206040060091	0.745549917328193	0	378
Chr02	48700000	lob0_bic1	316	0.0160033144525256	0.131725130773051	0.878023979278839	0.999999999999228	0
Chr02	48800000	lob0_bic1	66	0.0542096782758324	0.131691213360015	0.807835306692283	1	0
Chr02	48900000	lob0_bic1	291	-0.0163039563754308	0.00921828810648614	0.546165576123586	0.999992337999758	0
Chr02	4.9e+07	lob0_bic1	995	0.178927559435132	0.0629724021299794	0.389015384312896	1.05736784621766e-21	378
Chr02	49100000	lob0_bic1	709	-0.0275778584288289	0.0123990515811773	0.652920248016875	0.0105595216395212	374
Chr02	49200000	lob0_bic1	214	-0.0172734193232261	0.0352506515048739	0.0322234213893934	0.837889613190934	0
Chr02	49300000	lob0_bic1	99	0.11654895169646	0.0348598328968785	0.225336447072683	0.999999853853356	0
Chr02	49400000	lob0_bic1	252	0.0330030709865372	0.00881120371297329	0.89597118102184	1	0
Chr02	49500000	lob0_bic1	312	-0.028160470789691	0.00407678853342362	0.682440680081447	0.927344219767289	0
Chr02	49600000	lob0_bic1	34	0.00750061302231374	0.000665577900057493	0.375822422213156	1	0
Chr02	49700000	lob0_bic1	268	0.00614486609289959	0.000283747061293104	0.412723234538392	0.992482764774767	0
Chr02	49800000	lob0_bic1	102	0.016013080746874	0.00560267514219147	0.115862112569022	0.999879522748778	0
Chr02	49900000	lob0_bic1	61	0.02259931838265	0.00589256545368883	0.486866238082119	1	0
Chr02	5e+07	lob0_bic1	87	0.124019701884018	0.0213256182396352	0.34139576113539	0.999999999999998	0
Chr02	50100000	lob0_bic1	210	0.235274728531152	0.0241693015026542	0.352729979265281	0.742244182037758	91
Chr02	50200000	lob0_bic1	110	0.115455877788165	0.0120550747757269	0.320204431117415	0.999999608127595	0
Chr02	50300000	lob0_bic1	119	-0.00675162992680083	0.000657741842713253	0.13562481696977	0.999961826603417	0
Chr02	50400000	lob0_bic1	282	-0.0165610947044006	0.00536696157450839	0.391082145003657	0.990050953974593	0
Chr02	50500000	lob0_bic1	127	0.0955655356753177	0.171440783396542	0.385667894092192	1	0
Chr02	50600000	lob0_bic1	93	0.0484743101384436	0.0368332788481349	0.291200746149275	1	0
Chr02	50700000	lob0_bic1	315	0.0246743129832706	0.00179865608070376	0.447831420977373	0.718055339507365	0
Chr02	50800000	lob0_bic1	105	0.0123502263474605	0.052662310693116	0.0139779204354549	0.915980611325667	0
Chr02	50900000	lob0_bic1	157	0.0235150429885657	0.0260195638404947	0.0484888973622153	0.955784255006598	0
Chr02	5.1e+07	lob0_bic1	173	0.0277507849041828	0.00578489945266362	0.249223176447696	0.994880426067946	0
Chr02	51100000	lob0_bic1	304	0.0672393171301525	0.0187928129727111	0.18350507159705	0.716045250657431	41
Chr02	51200000	lob0_bic1	142	-0.000948856250201843	0.000148591440681243	0.105567378222668	0.999989754946541	0
Chr02	51300000	lob0_bic1	247	0.0168353940686196	0.00283302408096572	0.0266214430568678	0.898366504846381	5
Chr02	51400000	lob0_bic1	226	0.534930125236828	0.184923906669056	0.319680619820113	0.738413870075317	10
Chr02	51500000	lob0_bic1	283	-0.0179080210811913	0.00207987206878883	0.148939166531535	0.652054422572457	3
Chr02	51600000	lob0_bic1	96	0.108072224726095	0.0330558143876393	0.0723512546212757	0.920009369134773	4
Chr02	51700000	lob0_bic1	80	0.0969598543836711	0.0522581784278347	0.0594847447433316	0.963926446052854	0
Chr02	51800000	lob0_bic1	211	-0.0252793446899314	0.00343838063907609	0.0464054097880422	0.872009592147328	42
Chr02	51900000	lob0_bic1	283	-0.0234304968463561	0.00318658876052886	0.0409717457091274	0.8414266620476	43
Chr02	5.2e+07	lob0_bic1	311	0.00768610705825765	0.000400106766258524	0.0400523105501928	0.81436047055658	54
Chr02	52100000	lob0_bic1	303	0.0936444105798055	0.0498930803270408	0.0743530864526177	0.685329071217431	77
Chr02	52200000	lob0_bic1	276	0.0300326134027139	0.00879608036207077	0.212451419548649	0.9560850014618	0
Chr02	52300000	lob0_bic1	384	0.211847051310752	0.103728607047453	0.417663336842435	0.612545281689812	106
Chr02	52400000	lob0_bic1	397	-0.13521601497262	0.063192857358882	0.783689765707037	0.20386853297016	198
Chr02	52500000	lob0_bic1	331	0.074082600448715	0.0660361269711533	0.811524918612207	0.917365583877289	0
Chr02	52600000	lob0_bic1	183	-0.0888011803273565	0.10172625387815	0.599813474447642	1	0
Chr02	52700000	lob0_bic1	162	-0.0102117740025472	0.000675068977926667	0.547244020893002	1	0
Chr02	52800000	lob0_bic1	130	0.397433745707743	0.337848745276837	0.393453894456642	0.999999999989446	0
Chr02	52900000	lob0_bic1	315	0.274708610643438	0.23014475221205	0.63459543318955	0.897839763268523	0
Chr02	5.3e+07	lob0_bic1	96	0.076073365839706	0.0288854815723567	0.340834416171472	0.999999999997762	0
Chr02	53100000	lob0_bic1	89	-0.0869747094313344	0.140399625042057	0.161899919578431	0.999999999981069	0
Chr02	53200000	lob0_bic1	243	0.270393298338322	0.283427093989599	0.524184099833334	0.999997752017145	0
Chr02	53300000	lob0_bic1	653	-0.0252120651216025	0.00296770744774729	0.829713662852084	0.0185185185185185	371
Chr02	53400000	lob0_bic1	81	0.0558579592098419	0.046119965594917	0.709426052033674	1	0
Chr02	53500000	lob0_bic1	108	0.207013341933137	0.123717389206686	0.198025720399274	0.992561789126109	0
Chr02	53600000	lob0_bic1	207	0.122879064821648	0.0563577587325298	0.468732606983431	0.996565139170074	0
Chr02	53700000	lob0_bic1	83	0.0465223386346282	0.0327927574420236	0.380326401775754	1	0
Chr02	53800000	lob0_bic1	139	-0.119545949577895	0.144286835967305	0.163533954342756	0.999973967754239	0
Chr02	53900000	lob0_bic1	50	-0.0209913323112689	0.0144975885259418	0.133993144736099	0.999999999999862	0
Chr02	5.4e+07	lob0_bic1	257	0.278875362957265	0.227966165904847	0.49983470861299	0.992069632722548	0
Chr02	54100000	lob0_bic1	319	0.233495442955436	0.0986208026806537	0.373281273918724	0.61681730238959	75
Chr02	54200000	lob0_bic1	69	0.23669796078467	0.139240231809069	0.6821071217921	1	0
Chr02	54300000	lob0_bic1	15	0.31453058528196	0.18659600189248	0.260779931414852	1	0
Chr02	54400000	lob0_bic1	348	0.0893676477290339	0.162531971175266	0.732389400364841	0.904354977667778	0
Chr02	54500000	lob0_bic1	319	0.0164498079003465	0.0143862758904971	0.652500985282431	0.9998332682881	0
Chr02	54600000	lob0_bic1	345	0.0370917902290152	0.0318523963835453	0.815348459729259	0.997063258085856	0
Chr02	54700000	lob0_bic1	345	0.179065455384296	0.237071129739526	0.546413478398592	0.758312001431871	0
Chr02	54800000	lob0_bic1	296	0.227955255764566	0.24900700435445	0.482048563804038	0.921170114654577	0
Chr02	54900000	lob0_bic1	308	0.542354360357832	0.41798566574958	0.382199481684923	0.548997719070506	16
Chr02	5.5e+07	lob0_bic1	636	-0.0677713198273821	0.0536763159738469	0.658474216747828	0.00264550771800818	377
Chr02	55100000	lob0_bic1	185	0.279085823143362	0.185223424927242	0.579806221576323	1	0
Chr02	55200000	lob0_bic1	344	0.264882255724897	0.278645210368229	0.642280074209103	0.674302764975014	3
Chr02	55300000	lob0_bic1	339	-0.111132713260512	0.10990878346351	0.678587512875982	0.946271987886382	0
Chr02	55400000	lob0_bic1	369	0.0651182198996158	0.149951542300162	0.46384996176545	0.65725723829021	3
Chr02	55500000	lob0_bic1	573	0.129594938486714	0.226877895428276	0.181766982471634	0.0801197977178119	173
Chr02	55600000	lob0_bic1	372	0.418483376780425	0.384316022967934	0.353533350497122	0.490144503405103	158
Chr02	55700000	lob0_bic1	236	0.326728041995759	0.40781483526029	0.179146362718316	0.804428242567195	0
Chr02	55800000	lob0_bic1	377	-0.0364890237651538	0.0515360606432977	0.314740838450294	0.500363597998847	1
Chr02	55900000	lob0_bic1	524	0.0383223448331809	0.0735299363033917	0.626369535495071	2.29184654733281e-08	378
Chr02	5.6e+07	lob0_bic1	224	0.145129930340559	0.16772180428505	0.219596388277136	0.949937050055102	1
Chr02	56100000	lob0_bic1	245	0.0245952333567114	0.0243513794717829	0.112725933253687	0.941165000422561	1
Chr02	56200000	lob0_bic1	193	-0.0354949903468289	0.026005298962319	0.100741699448049	0.963614567248295	1
Chr02	56300000	lob0_bic1	241	-0.0148184130975385	0.0038338361802919	0.32915526586203	0.999658143511274	0
Chr02	56400000	lob0_bic1	339	-0.068934767637288	0.127117708749095	0.667973510228561	0.9447492213432	0
Chr02	56500000	lob0_bic1	128	0.0861798389291026	0.0572530214996735	0.14290016730767	0.98436605006878	0
Chr02	56600000	lob0_bic1	110	-0.0651983245417842	0.0277371324761398	0.0886288930032385	0.974582499351755	0
Chr02	56700000	lob0_bic1	6	0.0791861385837883	0.00976422559074366	0.111728395061728	1	0
Chr02	56800000	lob0_bic1	3	-0.266222317081963	0.0291273133357616	NA	NA	NA
Chr02	56900000	lob0_bic1	61	-0.026334421351857	0.00623196587342348	0.730948438390858	1	0
Chr02	5.7e+07	lob0_bic1	255	0.000703913645548098	9.67766208876441e-06	0.112715440226236	0.866245983476748	1
Chr02	57100000	lob0_bic1	74	0.0677338610737434	0.02146929469658	0.16589102930897	0.999998766247924	0
Chr02	57200000	lob0_bic1	117	-0.0628964766075902	0.0148197226045179	0.487558514987421	1	0
Chr02	57300000	lob0_bic1	207	0.181679655577805	0.131425104359531	0.380330147648648	0.997284894566751	0
Chr02	57400000	lob0_bic1	103	0.0447721984905469	0.00772524609189002	0.419086488164056	1	0
Chr02	57500000	lob0_bic1	189	0.0740368141061532	0.0603221353829375	0.126269215155024	0.955147050912375	7
Chr02	57600000	lob0_bic1	355	0.11746966729393	0.0487423809049655	0.41539273336573	0.741204972649042	74
Chr02	57700000	lob0_bic1	311	0.0254790683292655	0.00183305600375682	0.51593721772068	0.860091676035232	0
